BiocVersion,Genome,NumGenes,NumOrthologs,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,Tags,BsgenomePkg,GrangesPkg,OrganismdbiPkg,OrgdbPkg,TxdbPkg,Strain,Taxon,TaxonUnmodified,Title,Description,RDataClass,DispatchClass,ResourceName,RDataPath
3.9,ToxoDB-42_EacervulinaHoughton,7037,5552,GFF,http://ToxoDB.org/common/downloads/release-42/EacervulinaHoughton/gff/data/ToxoDB-42_EacervulinaHoughton.gff,42,Eimeria acervulina,NA,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Eimeria.acervulina.Houghton.v42,GRanges.Eimeria.acervulina.Houghton.v42.rda,toxodb.Eimeria.acervulina.Houghton.v42,org.Eacervulina.Houghton.v42.eg.db,TxDb.Eimeria.acervulina.Houghton.ToxoDB.v42,Houghton,Eimeria acervulina Houghton,Eimeria acervulina Houghton,Combined information for Eimeria acervulina Houghton,ToxoDB 42 Combined information for Eimeria acervulina Houghton,OrganismDBI,SQLiteFile,toxodb.Eimeria.acervulina.Houghton.v42,EuPathDB/OrganismDbi/3.9/toxodb.Eimeria.acervulina.Houghton.v42/graphInfo.rda
3.9,ToxoDB-42_EbrunettiHoughton,8893,5225,GFF,http://ToxoDB.org/common/downloads/release-42/EbrunettiHoughton/gff/data/ToxoDB-42_EbrunettiHoughton.gff,42,Eimeria brunetti,NA,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Eimeria.brunetti.Houghton.v42,GRanges.Eimeria.brunetti.Houghton.v42.rda,toxodb.Eimeria.brunetti.Houghton.v42,org.Ebrunetti.Houghton.v42.eg.db,TxDb.Eimeria.brunetti.Houghton.ToxoDB.v42,Houghton,Eimeria brunetti Houghton,Eimeria brunetti Houghton,Combined information for Eimeria brunetti Houghton,ToxoDB 42 Combined information for Eimeria brunetti Houghton,OrganismDBI,SQLiteFile,toxodb.Eimeria.brunetti.Houghton.v42,EuPathDB/OrganismDbi/3.9/toxodb.Eimeria.brunetti.Houghton.v42/graphInfo.rda
3.9,ToxoDB-42_EfalciformisBayerHaberkorn1970,6037,5172,GFF,http://ToxoDB.org/common/downloads/release-42/EfalciformisBayerHaberkorn1970/gff/data/ToxoDB-42_EfalciformisBayerHaberkorn1970.gff,42,Eimeria falciformis,NA,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Eimeria.falciformis.Bayer.Haberkorn.1970.v42,GRanges.Eimeria.falciformis.Bayer.Haberkorn.1970.v42.rda,toxodb.Eimeria.falciformis.Bayer.Haberkorn.1970.v42,org.Efalciformis.Bayer.Haberkorn.1970.v42.eg.db,TxDb.Eimeria.falciformis.Bayer.Haberkorn.1970.ToxoDB.v42,Bayer.Haberkorn.1970,Eimeria falciformis Bayer Haberkorn 1970,Eimeria falciformis Bayer Haberkorn 1970,Combined information for Eimeria falciformis Bayer Haberkorn 1970,ToxoDB 42 Combined information for Eimeria falciformis Bayer Haberkorn 1970,OrganismDBI,SQLiteFile,toxodb.Eimeria.falciformis.Bayer.Haberkorn.1970.v42,EuPathDB/OrganismDbi/3.9/toxodb.Eimeria.falciformis.Bayer.Haberkorn.1970.v42/graphInfo.rda
3.9,ToxoDB-42_EmaximaWeybridge,6249,4840,GFF,http://ToxoDB.org/common/downloads/release-42/EmaximaWeybridge/gff/data/ToxoDB-42_EmaximaWeybridge.gff,42,Eimeria maxima,NA,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Eimeria.maxima.Weybridge.v42,GRanges.Eimeria.maxima.Weybridge.v42.rda,toxodb.Eimeria.maxima.Weybridge.v42,org.Emaxima.Weybridge.v42.eg.db,TxDb.Eimeria.maxima.Weybridge.ToxoDB.v42,Weybridge,Eimeria maxima Weybridge,Eimeria maxima Weybridge,Combined information for Eimeria maxima Weybridge,ToxoDB 42 Combined information for Eimeria maxima Weybridge,OrganismDBI,SQLiteFile,toxodb.Eimeria.maxima.Weybridge.v42,EuPathDB/OrganismDbi/3.9/toxodb.Eimeria.maxima.Weybridge.v42/graphInfo.rda
3.9,ToxoDB-42_EmitisHoughton,10254,5378,GFF,http://ToxoDB.org/common/downloads/release-42/EmitisHoughton/gff/data/ToxoDB-42_EmitisHoughton.gff,42,Eimeria mitis,NA,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Eimeria.mitis.Houghton.v42,GRanges.Eimeria.mitis.Houghton.v42.rda,toxodb.Eimeria.mitis.Houghton.v42,org.Emitis.Houghton.v42.eg.db,TxDb.Eimeria.mitis.Houghton.ToxoDB.v42,Houghton,Eimeria mitis Houghton,Eimeria mitis Houghton,Combined information for Eimeria mitis Houghton,ToxoDB 42 Combined information for Eimeria mitis Houghton,OrganismDBI,SQLiteFile,toxodb.Eimeria.mitis.Houghton.v42,EuPathDB/OrganismDbi/3.9/toxodb.Eimeria.mitis.Houghton.v42/graphInfo.rda
3.9,ToxoDB-42_EnecatrixHoughton,8864,6824,GFF,http://ToxoDB.org/common/downloads/release-42/EnecatrixHoughton/gff/data/ToxoDB-42_EnecatrixHoughton.gff,42,Eimeria necatrix,NA,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Eimeria.necatrix.Houghton.v42,GRanges.Eimeria.necatrix.Houghton.v42.rda,toxodb.Eimeria.necatrix.Houghton.v42,org.Enecatrix.Houghton.v42.eg.db,TxDb.Eimeria.necatrix.Houghton.ToxoDB.v42,Houghton,Eimeria necatrix Houghton,Eimeria necatrix Houghton,Combined information for Eimeria necatrix Houghton,ToxoDB 42 Combined information for Eimeria necatrix Houghton,OrganismDBI,SQLiteFile,toxodb.Eimeria.necatrix.Houghton.v42,EuPathDB/OrganismDbi/3.9/toxodb.Eimeria.necatrix.Houghton.v42/graphInfo.rda
3.9,ToxoDB-42_EpraecoxHoughton,7894,3764,GFF,http://ToxoDB.org/common/downloads/release-42/EpraecoxHoughton/gff/data/ToxoDB-42_EpraecoxHoughton.gff,42,Eimeria praecox,NA,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Eimeria.praecox.Houghton.v42,GRanges.Eimeria.praecox.Houghton.v42.rda,toxodb.Eimeria.praecox.Houghton.v42,org.Epraecox.Houghton.v42.eg.db,TxDb.Eimeria.praecox.Houghton.ToxoDB.v42,Houghton,Eimeria praecox Houghton,Eimeria praecox Houghton,Combined information for Eimeria praecox Houghton,ToxoDB 42 Combined information for Eimeria praecox Houghton,OrganismDBI,SQLiteFile,toxodb.Eimeria.praecox.Houghton.v42,EuPathDB/OrganismDbi/3.9/toxodb.Eimeria.praecox.Houghton.v42/graphInfo.rda
3.9,ToxoDB-42_HhammondiHH34,8177,7577,GFF,http://ToxoDB.org/common/downloads/release-42/HhammondiHH34/gff/data/ToxoDB-42_HhammondiHH34.gff,42,Hammondia hammondi,NA,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Hammondia.hammondi.H.H.34.v42,GRanges.Hammondia.hammondi.H.H.34.v42.rda,toxodb.Hammondia.hammondi.H.H.34.v42,org.Hhammondi.H.H.34.v42.eg.db,TxDb.Hammondia.hammondi.H.H.34.ToxoDB.v42,strain.H.H.34,Hammondia hammondi H H 34,Hammondia hammondi strain H.H.34,Combined information for Hammondia hammondi H H 34,ToxoDB 42 Combined information for Hammondia hammondi H H 34,OrganismDBI,SQLiteFile,toxodb.Hammondia.hammondi.H.H.34.v42,EuPathDB/OrganismDbi/3.9/toxodb.Hammondia.hammondi.H.H.34.v42/graphInfo.rda
3.9,ToxoDB-42_SneuronaSN3,7089,5452,GFF,http://ToxoDB.org/common/downloads/release-42/SneuronaSN3/gff/data/ToxoDB-42_SneuronaSN3.gff,42,Sarcocystis neurona,NA,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Sarcocystis.neurona.SN3.v42,GRanges.Sarcocystis.neurona.SN3.v42.rda,toxodb.Sarcocystis.neurona.SN3.v42,org.Sneurona.SN3.v42.eg.db,TxDb.Sarcocystis.neurona.SN3.ToxoDB.v42,SN3,Sarcocystis neurona SN3,Sarcocystis neurona SN3,Combined information for Sarcocystis neurona SN3,ToxoDB 42 Combined information for Sarcocystis neurona SN3,OrganismDBI,SQLiteFile,toxodb.Sarcocystis.neurona.SN3.v42,EuPathDB/OrganismDbi/3.9/toxodb.Sarcocystis.neurona.SN3.v42/graphInfo.rda
3.9,ToxoDB-42_SneuronaSOSN1,7174,5533,GFF,http://ToxoDB.org/common/downloads/release-42/SneuronaSOSN1/gff/data/ToxoDB-42_SneuronaSOSN1.gff,42,Sarcocystis neurona,NA,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Sarcocystis.neurona.SO.SN1.v42,GRanges.Sarcocystis.neurona.SO.SN1.v42.rda,toxodb.Sarcocystis.neurona.SO.SN1.v42,org.Sneurona.SO.SN1.v42.eg.db,TxDb.Sarcocystis.neurona.SO.SN1.ToxoDB.v42,SO.SN1,Sarcocystis neurona SO SN1,Sarcocystis neurona SO SN1,Combined information for Sarcocystis neurona SO SN1,ToxoDB 42 Combined information for Sarcocystis neurona SO SN1,OrganismDBI,SQLiteFile,toxodb.Sarcocystis.neurona.SO.SN1.v42,EuPathDB/OrganismDbi/3.9/toxodb.Sarcocystis.neurona.SO.SN1.v42/graphInfo.rda
3.9,ToxoDB-42_TgondiiTgCkUg2,NA,NA,GFF,http://ToxoDB.org/common/downloads/release-42/TgondiiTgCkUg2/gff/data/ToxoDB-42_TgondiiTgCkUg2.gff,42,Toxoplasma gondii,NA,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Toxoplasma.gondii.TgCkUg2.v42,GRanges.Toxoplasma.gondii.TgCkUg2.v42.rda,toxodb.Toxoplasma.gondii.TgCkUg2.v42,org.Tgondii.TgCkUg2.v42.eg.db,TxDb.Toxoplasma.gondii.TgCkUg2.ToxoDB.v42,TgCkUg2,Toxoplasma gondii TgCkUg2,Toxoplasma gondii TgCkUg2,Combined information for Toxoplasma gondii TgCkUg2,ToxoDB 42 Combined information for Toxoplasma gondii TgCkUg2,OrganismDBI,SQLiteFile,toxodb.Toxoplasma.gondii.TgCkUg2.v42,EuPathDB/OrganismDbi/3.9/toxodb.Toxoplasma.gondii.TgCkUg2.v42/graphInfo.rda
3.9,TrichDB-42_TvaginalisG3,98611,97312,GFF,http://TrichDB.org/common/downloads/release-42/TvaginalisG3/gff/data/TrichDB-42_TvaginalisG3.gff,42,Trichomonas vaginalis,412133,TRUE,TrichDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trichomonas,BSGenome.Trichomonas.vaginalis.G3.v42,GRanges.Trichomonas.vaginalis.G3.v42.rda,trichdb.Trichomonas.vaginalis.G3.v42,org.Tvaginalis.G3.v42.eg.db,TxDb.Trichomonas.vaginalis.G3.TrichDB.v42,G3,Trichomonas vaginalis G3,Trichomonas vaginalis G3,Combined information for Trichomonas vaginalis G3,TrichDB 42 Combined information for Trichomonas vaginalis G3,OrganismDBI,SQLiteFile,trichdb.Trichomonas.vaginalis.G3.v42,EuPathDB/OrganismDbi/3.9/trichdb.Trichomonas.vaginalis.G3.v42/graphInfo.rda
3.9,TriTrypDB-42_BayalaiB08-376,8126,7287,GFF,http://TriTrypDB.org/common/downloads/release-42/BayalaiB08-376/gff/data/TriTrypDB-42_BayalaiB08-376.gff,42,Blechomonas ayalai,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trypanosome:Kinetoplastid:Leishmania,BSGenome.Blechomonas.ayalai.B08.376.v42,GRanges.Blechomonas.ayalai.B08.376.v42.rda,tritrypdb.Blechomonas.ayalai.B08.376.v42,org.Bayalai.B08.376.v42.eg.db,TxDb.Blechomonas.ayalai.B08.376.TriTrypDB.v42,B08.376,Blechomonas ayalai B08 376,Blechomonas ayalai B08-376,Combined information for Blechomonas ayalai B08 376,TriTrypDB 42 Combined information for Blechomonas ayalai B08 376,OrganismDBI,SQLiteFile,tritrypdb.Blechomonas.ayalai.B08.376.v42,EuPathDB/OrganismDbi/3.9/tritrypdb.Blechomonas.ayalai.B08.376.v42/graphInfo.rda
3.9,TriTrypDB-42_BsaltansLakeKonstanz,18222,13059,GFF,http://TriTrypDB.org/common/downloads/release-42/BsaltansLakeKonstanz/gff/data/TriTrypDB-42_BsaltansLakeKonstanz.gff,42,Bodo saltans,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trypanosome:Kinetoplastid:Leishmania,BSGenome.Bodo.saltans.Lake.Konstanz.v42,GRanges.Bodo.saltans.Lake.Konstanz.v42.rda,tritrypdb.Bodo.saltans.Lake.Konstanz.v42,org.Bsaltans.Lake.Konstanz.v42.eg.db,TxDb.Bodo.saltans.Lake.Konstanz.TriTrypDB.v42,strain.Lake.Konstanz,Bodo saltans Lake Konstanz,Bodo saltans strain Lake Konstanz,Combined information for Bodo saltans Lake Konstanz,TriTrypDB 42 Combined information for Bodo saltans Lake Konstanz,OrganismDBI,SQLiteFile,tritrypdb.Bodo.saltans.Lake.Konstanz.v42,EuPathDB/OrganismDbi/3.9/tritrypdb.Bodo.saltans.Lake.Konstanz.v42/graphInfo.rda
3.9,TriTrypDB-42_CfasciculataCfCl,9619,9153,GFF,http://TriTrypDB.org/common/downloads/release-42/CfasciculataCfCl/gff/data/TriTrypDB-42_CfasciculataCfCl.gff,42,Crithidia fasciculata,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trypanosome:Kinetoplastid:Leishmania,BSGenome.Crithidia.fasciculata.Cf.Cl.v42,GRanges.Crithidia.fasciculata.Cf.Cl.v42.rda,tritrypdb.Crithidia.fasciculata.Cf.Cl.v42,org.Cfasciculata.Cf.Cl.v42.eg.db,TxDb.Crithidia.fasciculata.Cf.Cl.TriTrypDB.v42,strain.Cf.Cl,Crithidia fasciculata Cf Cl,Crithidia fasciculata strain Cf-Cl,Combined information for Crithidia fasciculata Cf Cl,TriTrypDB 42 Combined information for Crithidia fasciculata Cf Cl,OrganismDBI,SQLiteFile,tritrypdb.Crithidia.fasciculata.Cf.Cl.v42,EuPathDB/OrganismDbi/3.9/tritrypdb.Crithidia.fasciculata.Cf.Cl.v42/graphInfo.rda
3.9,TriTrypDB-42_EmonterogeiiLV88,8414,8132,GFF,http://TriTrypDB.org/common/downloads/release-42/EmonterogeiiLV88/gff/data/TriTrypDB-42_EmonterogeiiLV88.gff,42,Endotrypanum monterogeii,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trypanosome:Kinetoplastid:Leishmania,BSGenome.Endotrypanum.monterogeii.LV88.v42,GRanges.Endotrypanum.monterogeii.LV88.v42.rda,tritrypdb.Endotrypanum.monterogeii.LV88.v42,org.Emonterogeii.LV88.v42.eg.db,TxDb.Endotrypanum.monterogeii.LV88.TriTrypDB.v42,strain.LV88,Endotrypanum monterogeii LV88,Endotrypanum monterogeii strain LV88,Combined information for Endotrypanum monterogeii LV88,TriTrypDB 42 Combined information for Endotrypanum monterogeii LV88,OrganismDBI,SQLiteFile,tritrypdb.Endotrypanum.monterogeii.LV88.v42,EuPathDB/OrganismDbi/3.9/tritrypdb.Endotrypanum.monterogeii.LV88.v42/graphInfo.rda
3.9,TriTrypDB-42_LamazonensisMHOMBR71973M2269,8127,7916,GFF,http://TriTrypDB.org/common/downloads/release-42/LamazonensisMHOMBR71973M2269/gff/data/TriTrypDB-42_LamazonensisMHOMBR71973M2269.gff,42,Leishmania amazonensis,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trypanosome:Kinetoplastid:Leishmania,BSGenome.Leishmania.amazonensis.MHOMBR71973M2269.v42,GRanges.Leishmania.amazonensis.MHOMBR71973M2269.v42.rda,tritrypdb.Leishmania.amazonensis.MHOMBR71973M2269.v42,org.Lamazonensis.MHOMBR71973M2269.v42.eg.db,TxDb.Leishmania.amazonensis.MHOMBR71973M2269.TriTrypDB.v42,MHOMBR71973M2269,Leishmania amazonensis MHOMBR71973M2269,Leishmania amazonensis MHOM/BR/71973/M2269,Combined information for Leishmania amazonensis MHOMBR71973M2269,TriTrypDB 42 Combined information for Leishmania amazonensis MHOMBR71973M2269,OrganismDBI,SQLiteFile,tritrypdb.Leishmania.amazonensis.MHOMBR71973M2269.v42,EuPathDB/OrganismDbi/3.9/tritrypdb.Leishmania.amazonensis.MHOMBR71973M2269.v42/graphInfo.rda
3.9,TriTrypDB-42_LarabicaLEM1108,8755,8572,GFF,http://TriTrypDB.org/common/downloads/release-42/LarabicaLEM1108/gff/data/TriTrypDB-42_LarabicaLEM1108.gff,42,Leishmania arabica,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trypanosome:Kinetoplastid:Leishmania,BSGenome.Leishmania.arabica.LEM1108.v42,GRanges.Leishmania.arabica.LEM1108.v42.rda,tritrypdb.Leishmania.arabica.LEM1108.v42,org.Larabica.LEM1108.v42.eg.db,TxDb.Leishmania.arabica.LEM1108.TriTrypDB.v42,strain.LEM1108,Leishmania arabica LEM1108,Leishmania arabica strain LEM1108,Combined information for Leishmania arabica LEM1108,TriTrypDB 42 Combined information for Leishmania arabica LEM1108,OrganismDBI,SQLiteFile,tritrypdb.Leishmania.arabica.LEM1108.v42,EuPathDB/OrganismDbi/3.9/tritrypdb.Leishmania.arabica.LEM1108.v42/graphInfo.rda
3.9,TriTrypDB-42_LdonovaniCL-SL,9757,8616,GFF,http://TriTrypDB.org/common/downloads/release-42/LdonovaniCL-SL/gff/data/TriTrypDB-42_LdonovaniCL-SL.gff,42,Leishmania donovani,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trypanosome:Kinetoplastid:Leishmania,BSGenome.Leishmania.donovani.CL.SL.v42,GRanges.Leishmania.donovani.CL.SL.v42.rda,tritrypdb.Leishmania.donovani.CL.SL.v42,org.Ldonovani.CL.SL.v42.eg.db,TxDb.Leishmania.donovani.CL.SL.TriTrypDB.v42,CL.SL,Leishmania donovani CL SL,Leishmania donovani CL-SL,Combined information for Leishmania donovani CL SL,TriTrypDB 42 Combined information for Leishmania donovani CL SL,OrganismDBI,SQLiteFile,tritrypdb.Leishmania.donovani.CL.SL.v42,EuPathDB/OrganismDbi/3.9/tritrypdb.Leishmania.donovani.CL.SL.v42/graphInfo.rda
3.9,TriTrypDB-42_LdonovaniBHU1220,NA,NA,GFF,http://TriTrypDB.org/common/downloads/release-42/LdonovaniBHU1220/gff/data/TriTrypDB-42_LdonovaniBHU1220.gff,42,Leishmania donovani,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trypanosome:Kinetoplastid:Leishmania,BSGenome.Leishmania.donovani.BHU.1220.v42,GRanges.Leishmania.donovani.BHU.1220.v42.rda,tritrypdb.Leishmania.donovani.BHU.1220.v42,org.Ldonovani.BHU.1220.v42.eg.db,TxDb.Leishmania.donovani.BHU.1220.TriTrypDB.v42,strain.BHU.1220,Leishmania donovani BHU 1220,Leishmania donovani strain BHU 1220,Combined information for Leishmania donovani BHU 1220,TriTrypDB 42 Combined information for Leishmania donovani BHU 1220,OrganismDBI,SQLiteFile,tritrypdb.Leishmania.donovani.BHU.1220.v42,EuPathDB/OrganismDbi/3.9/tritrypdb.Leishmania.donovani.BHU.1220.v42/graphInfo.rda
3.9,TriTrypDB-42_LenriettiiLEM3045,8831,8440,GFF,http://TriTrypDB.org/common/downloads/release-42/LenriettiiLEM3045/gff/data/TriTrypDB-42_LenriettiiLEM3045.gff,42,Leishmania enriettii,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trypanosome:Kinetoplastid:Leishmania,BSGenome.Leishmania.enriettii.LEM3045.v42,GRanges.Leishmania.enriettii.LEM3045.v42.rda,tritrypdb.Leishmania.enriettii.LEM3045.v42,org.Lenriettii.LEM3045.v42.eg.db,TxDb.Leishmania.enriettii.LEM3045.TriTrypDB.v42,strain.LEM3045,Leishmania enriettii LEM3045,Leishmania enriettii strain LEM3045,Combined information for Leishmania enriettii LEM3045,TriTrypDB 42 Combined information for Leishmania enriettii LEM3045,OrganismDBI,SQLiteFile,tritrypdb.Leishmania.enriettii.LEM3045.v42,EuPathDB/OrganismDbi/3.9/tritrypdb.Leishmania.enriettii.LEM3045.v42/graphInfo.rda
3.9,TriTrypDB-42_LgerbilliLEM452,8700,8538,GFF,http://TriTrypDB.org/common/downloads/release-42/LgerbilliLEM452/gff/data/TriTrypDB-42_LgerbilliLEM452.gff,42,Leishmania gerbilli,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trypanosome:Kinetoplastid:Leishmania,BSGenome.Leishmania.gerbilli.LEM452.v42,GRanges.Leishmania.gerbilli.LEM452.v42.rda,tritrypdb.Leishmania.gerbilli.LEM452.v42,org.Lgerbilli.LEM452.v42.eg.db,TxDb.Leishmania.gerbilli.LEM452.TriTrypDB.v42,strain.LEM452,Leishmania gerbilli LEM452,Leishmania gerbilli strain LEM452,Combined information for Leishmania gerbilli LEM452,TriTrypDB 42 Combined information for Leishmania gerbilli LEM452,OrganismDBI,SQLiteFile,tritrypdb.Leishmania.gerbilli.LEM452.v42,EuPathDB/OrganismDbi/3.9/tritrypdb.Leishmania.gerbilli.LEM452.v42/graphInfo.rda
3.9,TriTrypDB-42_LpanamensisMHOMPA94PSC1,8048,7836,GFF,http://TriTrypDB.org/common/downloads/release-42/LpanamensisMHOMPA94PSC1/gff/data/TriTrypDB-42_LpanamensisMHOMPA94PSC1.gff,42,Leishmania panamensis,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trypanosome:Kinetoplastid:Leishmania,BSGenome.Leishmania.panamensis.MHOMPA94PSC.1.v42,GRanges.Leishmania.panamensis.MHOMPA94PSC.1.v42.rda,tritrypdb.Leishmania.panamensis.MHOMPA94PSC.1.v42,org.Lpanamensis.MHOMPA94PSC.1.v42.eg.db,TxDb.Leishmania.panamensis.MHOMPA94PSC.1.TriTrypDB.v42,strain.MHOMPA94PSC.1,Leishmania panamensis MHOMPA94PSC 1,Leishmania panamensis strain MHOM/PA/94/PSC-1,Combined information for Leishmania panamensis MHOMPA94PSC 1,TriTrypDB 42 Combined information for Leishmania panamensis MHOMPA94PSC 1,OrganismDBI,SQLiteFile,tritrypdb.Leishmania.panamensis.MHOMPA94PSC.1.v42,EuPathDB/OrganismDbi/3.9/tritrypdb.Leishmania.panamensis.MHOMPA94PSC.1.v42/graphInfo.rda
3.9,TriTrypDB-42_LtarentolaeParrotTarII,8530,8246,GFF,http://TriTrypDB.org/common/downloads/release-42/LtarentolaeParrotTarII/gff/data/TriTrypDB-42_LtarentolaeParrotTarII.gff,42,Leishmania tarentolae,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trypanosome:Kinetoplastid:Leishmania,BSGenome.Leishmania.tarentolae.Parrot.TarII.v42,GRanges.Leishmania.tarentolae.Parrot.TarII.v42.rda,tritrypdb.Leishmania.tarentolae.Parrot.TarII.v42,org.Ltarentolae.Parrot.TarII.v42.eg.db,TxDb.Leishmania.tarentolae.Parrot.TarII.TriTrypDB.v42,Parrot.TarII,Leishmania tarentolae Parrot TarII,Leishmania tarentolae Parrot-TarII,Combined information for Leishmania tarentolae Parrot TarII,TriTrypDB 42 Combined information for Leishmania tarentolae Parrot TarII,OrganismDBI,SQLiteFile,tritrypdb.Leishmania.tarentolae.Parrot.TarII.v42,EuPathDB/OrganismDbi/3.9/tritrypdb.Leishmania.tarentolae.Parrot.TarII.v42/graphInfo.rda
3.9,TriTrypDB-42_LturanicaLEM423,8717,8538,GFF,http://TriTrypDB.org/common/downloads/release-42/LturanicaLEM423/gff/data/TriTrypDB-42_LturanicaLEM423.gff,42,Leishmania turanica,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trypanosome:Kinetoplastid:Leishmania,BSGenome.Leishmania.turanica.LEM423.v42,GRanges.Leishmania.turanica.LEM423.v42.rda,tritrypdb.Leishmania.turanica.LEM423.v42,org.Lturanica.LEM423.v42.eg.db,TxDb.Leishmania.turanica.LEM423.TriTrypDB.v42,strain.LEM423,Leishmania turanica LEM423,Leishmania turanica strain LEM423,Combined information for Leishmania turanica LEM423,TriTrypDB 42 Combined information for Leishmania turanica LEM423,OrganismDBI,SQLiteFile,tritrypdb.Leishmania.turanica.LEM423.v42,EuPathDB/OrganismDbi/3.9/tritrypdb.Leishmania.turanica.LEM423.v42/graphInfo.rda
3.9,TriTrypDB-42_LpyrrhocorisH10,10148,9538,GFF,http://TriTrypDB.org/common/downloads/release-42/LpyrrhocorisH10/gff/data/TriTrypDB-42_LpyrrhocorisH10.gff,42,Leptomonas pyrrhocoris,NA,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trypanosome:Kinetoplastid:Leishmania,BSGenome.Leptomonas.pyrrhocoris.H10.v42,GRanges.Leptomonas.pyrrhocoris.H10.v42.rda,tritrypdb.Leptomonas.pyrrhocoris.H10.v42,org.Lpyrrhocoris.H10.v42.eg.db,TxDb.Leptomonas.pyrrhocoris.H10.TriTrypDB.v42,H10,Leptomonas pyrrhocoris H10,Leptomonas pyrrhocoris H10,Combined information for Leptomonas pyrrhocoris H10,TriTrypDB 42 Combined information for Leptomonas pyrrhocoris H10,OrganismDBI,SQLiteFile,tritrypdb.Leptomonas.pyrrhocoris.H10.v42,EuPathDB/OrganismDbi/3.9/tritrypdb.Leptomonas.pyrrhocoris.H10.v42/graphInfo.rda
