BiocVersion,Genome,NumGenes,NumOrthologs,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,Tags,BsgenomePkg,GrangesPkg,OrganismdbiPkg,OrgdbPkg,TxdbPkg,Strain,Taxon,Genus,Sp,BsgenomeFile,GrangesFile,OrganismdbiFile,OrgdbFile,TxdbFile,TaxonUnmodified,Title,Description,RDataClass,DispatchClass,ResourceName,RDataPath
3.9,AmoebaDB-44_EhistolyticaMS96,NA,NA,GFF,http://AmoebaDB.org/common/downloads/release-44/EhistolyticaMS96/gff/data/AmoebaDB-44_EhistolyticaMS96.gff,44,Entamoeba histolytica MS96-3382,885314,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Amoeba,BSGenome.Entamoeba.histolytica.MS96.3382.v44,GRanges.Entamoeba.histolytica.MS96.3382.v44.rda,amoebadb.Entamoeba.histolytica.MS96.3382.v44,org.Ehistolytica.MS96.3382.v44.eg.db,TxDb.Entamoeba.histolytica.MS96.3382.AmoebaDB.v44,MS96.3382,Entamoeba histolytica MS96 3382,,,EuPathDB/BSgenome/3.9/BSGenome.Entamoeba.histolytica.MS96.3382.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Entamoeba.histolytica.MS96.3382.v44.rda,EuPathDB/OrganismDbi/3.9/amoebadb.Entamoeba.histolytica.MS96.3382.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Ehistolytica.MS96.3382.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Entamoeba.histolytica.MS96.3382.AmoebaDB.v44.sqlite,Entamoeba histolytica MS96-3382,Transcript information for Entamoeba histolytica MS96 3382,AmoebaDB 44 transcript information for Entamoeba histolytica MS96 3382,GRanges,GRanges,GRanges.Entamoeba.histolytica.MS96.3382.v44.rda,EuPathDB/GRanges/3.9/GRanges.Entamoeba.histolytica.MS96.3382.v44.rda
3.9,AmoebaDB-44_EinvadensIP1,12433,11955,GFF,http://AmoebaDB.org/common/downloads/release-44/EinvadensIP1/gff/data/AmoebaDB-44_EinvadensIP1.gff,44,Entamoeba invadens IP1,370355,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Amoeba,BSGenome.Entamoeba.invadens.IP1.v44,GRanges.Entamoeba.invadens.IP1.v44.rda,amoebadb.Entamoeba.invadens.IP1.v44,org.Einvadens.IP1.v44.eg.db,TxDb.Entamoeba.invadens.IP1.AmoebaDB.v44,IP1,Entamoeba invadens IP1,,,EuPathDB/BSgenome/3.9/BSGenome.Entamoeba.invadens.IP1.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Entamoeba.invadens.IP1.v44.rda,EuPathDB/OrganismDbi/3.9/amoebadb.Entamoeba.invadens.IP1.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Einvadens.IP1.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Entamoeba.invadens.IP1.AmoebaDB.v44.sqlite,Entamoeba invadens IP1,Transcript information for Entamoeba invadens IP1,AmoebaDB 44 transcript information for Entamoeba invadens IP1,GRanges,GRanges,GRanges.Entamoeba.invadens.IP1.v44.rda,EuPathDB/GRanges/3.9/GRanges.Entamoeba.invadens.IP1.v44.rda
3.9,AmoebaDB-44_EnuttalliP19,6193,6168,GFF,http://AmoebaDB.org/common/downloads/release-44/EnuttalliP19/gff/data/AmoebaDB-44_EnuttalliP19.gff,44,Entamoeba nuttalli P19,1076696,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Amoeba,BSGenome.Entamoeba.nuttalli.P19.v44,GRanges.Entamoeba.nuttalli.P19.v44.rda,amoebadb.Entamoeba.nuttalli.P19.v44,org.Enuttalli.P19.v44.eg.db,TxDb.Entamoeba.nuttalli.P19.AmoebaDB.v44,P19,Entamoeba nuttalli P19,,,EuPathDB/BSgenome/3.9/BSGenome.Entamoeba.nuttalli.P19.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Entamoeba.nuttalli.P19.v44.rda,EuPathDB/OrganismDbi/3.9/amoebadb.Entamoeba.nuttalli.P19.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Enuttalli.P19.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Entamoeba.nuttalli.P19.AmoebaDB.v44.sqlite,Entamoeba nuttalli P19,Transcript information for Entamoeba nuttalli P19,AmoebaDB 44 transcript information for Entamoeba nuttalli P19,GRanges,GRanges,GRanges.Entamoeba.nuttalli.P19.v44.rda,EuPathDB/GRanges/3.9/GRanges.Entamoeba.nuttalli.P19.v44.rda
3.9,AmoebaDB-44_AastronyxisUnknown,NA,NA,GFF,http://AmoebaDB.org/common/downloads/release-44/AastronyxisUnknown/gff/data/AmoebaDB-44_AastronyxisUnknown.gff,44,Acanthamoeba astronyxis,65658,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Amoeba,BSGenome.Acanthamoeba.astronyxis.Unknown.v44,GRanges.Acanthamoeba.astronyxis.Unknown.v44.rda,amoebadb.Acanthamoeba.astronyxis.Unknown.v44,org.Aastronyxis.Unknown.v44.eg.db,TxDb.Acanthamoeba.astronyxis.Unknown.AmoebaDB.v44,Unknown,Acanthamoeba astronyxis Unknown,,,EuPathDB/BSgenome/3.9/BSGenome.Acanthamoeba.astronyxis.Unknown.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Acanthamoeba.astronyxis.Unknown.v44.rda,EuPathDB/OrganismDbi/3.9/amoebadb.Acanthamoeba.astronyxis.Unknown.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Aastronyxis.Unknown.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Acanthamoeba.astronyxis.Unknown.AmoebaDB.v44.sqlite,Acanthamoeba astronyxis Unknown,Transcript information for Acanthamoeba astronyxis Unknown,AmoebaDB 44 transcript information for Acanthamoeba astronyxis Unknown,GRanges,GRanges,GRanges.Acanthamoeba.astronyxis.Unknown.v44.rda,EuPathDB/GRanges/3.9/GRanges.Acanthamoeba.astronyxis.Unknown.v44.rda
3.9,AmoebaDB-44_AcastellaniiMa,NA,NA,GFF,http://AmoebaDB.org/common/downloads/release-44/AcastellaniiMa/gff/data/AmoebaDB-44_AcastellaniiMa.gff,44,Acanthamoeba castellanii,5755,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Amoeba,BSGenome.Acanthamoeba.castellanii.Ma.v44,GRanges.Acanthamoeba.castellanii.Ma.v44.rda,amoebadb.Acanthamoeba.castellanii.Ma.v44,org.Acastellanii.Ma.v44.eg.db,TxDb.Acanthamoeba.castellanii.Ma.AmoebaDB.v44,Ma,Acanthamoeba castellanii Ma,,,EuPathDB/BSgenome/3.9/BSGenome.Acanthamoeba.castellanii.Ma.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Acanthamoeba.castellanii.Ma.v44.rda,EuPathDB/OrganismDbi/3.9/amoebadb.Acanthamoeba.castellanii.Ma.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Acastellanii.Ma.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Acanthamoeba.castellanii.Ma.AmoebaDB.v44.sqlite,Acanthamoeba castellanii Ma,Transcript information for Acanthamoeba castellanii Ma,AmoebaDB 44 transcript information for Acanthamoeba castellanii Ma,GRanges,GRanges,GRanges.Acanthamoeba.castellanii.Ma.v44.rda,EuPathDB/GRanges/3.9/GRanges.Acanthamoeba.castellanii.Ma.v44.rda
3.9,AmoebaDB-44_AculbertsoniA1,NA,NA,GFF,http://AmoebaDB.org/common/downloads/release-44/AculbertsoniA1/gff/data/AmoebaDB-44_AculbertsoniA1.gff,44,Acanthamoeba culbertsoni,43142,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Amoeba,BSGenome.Acanthamoeba.culbertsoni.A1.v44,GRanges.Acanthamoeba.culbertsoni.A1.v44.rda,amoebadb.Acanthamoeba.culbertsoni.A1.v44,org.Aculbertsoni.A1.v44.eg.db,TxDb.Acanthamoeba.culbertsoni.A1.AmoebaDB.v44,A1,Acanthamoeba culbertsoni A1,,,EuPathDB/BSgenome/3.9/BSGenome.Acanthamoeba.culbertsoni.A1.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Acanthamoeba.culbertsoni.A1.v44.rda,EuPathDB/OrganismDbi/3.9/amoebadb.Acanthamoeba.culbertsoni.A1.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Aculbertsoni.A1.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Acanthamoeba.culbertsoni.A1.AmoebaDB.v44.sqlite,Acanthamoeba culbertsoni A1,Transcript information for Acanthamoeba culbertsoni A1,AmoebaDB 44 transcript information for Acanthamoeba culbertsoni A1,GRanges,GRanges,GRanges.Acanthamoeba.culbertsoni.A1.v44.rda,EuPathDB/GRanges/3.9/GRanges.Acanthamoeba.culbertsoni.A1.v44.rda
3.9,AmoebaDB-44_AlenticulataPD2S,NA,NA,GFF,http://AmoebaDB.org/common/downloads/release-44/AlenticulataPD2S/gff/data/AmoebaDB-44_AlenticulataPD2S.gff,44,Acanthamoeba lenticulata,29196,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Amoeba,BSGenome.Acanthamoeba.lenticulata.PD2S.v44,GRanges.Acanthamoeba.lenticulata.PD2S.v44.rda,amoebadb.Acanthamoeba.lenticulata.PD2S.v44,org.Alenticulata.PD2S.v44.eg.db,TxDb.Acanthamoeba.lenticulata.PD2S.AmoebaDB.v44,PD2S,Acanthamoeba lenticulata PD2S,,,EuPathDB/BSgenome/3.9/BSGenome.Acanthamoeba.lenticulata.PD2S.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Acanthamoeba.lenticulata.PD2S.v44.rda,EuPathDB/OrganismDbi/3.9/amoebadb.Acanthamoeba.lenticulata.PD2S.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Alenticulata.PD2S.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Acanthamoeba.lenticulata.PD2S.AmoebaDB.v44.sqlite,Acanthamoeba lenticulata PD2S,Transcript information for Acanthamoeba lenticulata PD2S,AmoebaDB 44 transcript information for Acanthamoeba lenticulata PD2S,GRanges,GRanges,GRanges.Acanthamoeba.lenticulata.PD2S.v44.rda,EuPathDB/GRanges/3.9/GRanges.Acanthamoeba.lenticulata.PD2S.v44.rda
3.9,AmoebaDB-44_AlugdunensisL3a,NA,NA,GFF,http://AmoebaDB.org/common/downloads/release-44/AlugdunensisL3a/gff/data/AmoebaDB-44_AlugdunensisL3a.gff,44,Acanthamoeba lugdunensis,61605,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Amoeba,BSGenome.Acanthamoeba.lugdunensis.L3a.v44,GRanges.Acanthamoeba.lugdunensis.L3a.v44.rda,amoebadb.Acanthamoeba.lugdunensis.L3a.v44,org.Alugdunensis.L3a.v44.eg.db,TxDb.Acanthamoeba.lugdunensis.L3a.AmoebaDB.v44,L3a,Acanthamoeba lugdunensis L3a,,,EuPathDB/BSgenome/3.9/BSGenome.Acanthamoeba.lugdunensis.L3a.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Acanthamoeba.lugdunensis.L3a.v44.rda,EuPathDB/OrganismDbi/3.9/amoebadb.Acanthamoeba.lugdunensis.L3a.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Alugdunensis.L3a.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Acanthamoeba.lugdunensis.L3a.AmoebaDB.v44.sqlite,Acanthamoeba lugdunensis L3a,Transcript information for Acanthamoeba lugdunensis L3a,AmoebaDB 44 transcript information for Acanthamoeba lugdunensis L3a,GRanges,GRanges,GRanges.Acanthamoeba.lugdunensis.L3a.v44.rda,EuPathDB/GRanges/3.9/GRanges.Acanthamoeba.lugdunensis.L3a.v44.rda
3.9,AmoebaDB-44_Amauritaniensis1652,NA,NA,GFF,http://AmoebaDB.org/common/downloads/release-44/Amauritaniensis1652/gff/data/AmoebaDB-44_Amauritaniensis1652.gff,44,Acanthamoeba mauritaniensis,196912,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Amoeba,BSGenome.Acanthamoeba.mauritaniensis.1652.v44,GRanges.Acanthamoeba.mauritaniensis.1652.v44.rda,amoebadb.Acanthamoeba.mauritaniensis.1652.v44,org.Amauritaniensis.1652.v44.eg.db,TxDb.Acanthamoeba.mauritaniensis.1652.AmoebaDB.v44,1652,Acanthamoeba mauritaniensis 1652,,,EuPathDB/BSgenome/3.9/BSGenome.Acanthamoeba.mauritaniensis.1652.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Acanthamoeba.mauritaniensis.1652.v44.rda,EuPathDB/OrganismDbi/3.9/amoebadb.Acanthamoeba.mauritaniensis.1652.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Amauritaniensis.1652.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Acanthamoeba.mauritaniensis.1652.AmoebaDB.v44.sqlite,Acanthamoeba mauritaniensis 1652,Transcript information for Acanthamoeba mauritaniensis 1652,AmoebaDB 44 transcript information for Acanthamoeba mauritaniensis 1652,GRanges,GRanges,GRanges.Acanthamoeba.mauritaniensis.1652.v44.rda,EuPathDB/GRanges/3.9/GRanges.Acanthamoeba.mauritaniensis.1652.v44.rda
3.9,AmoebaDB-44_ApalestinensisReich,NA,NA,GFF,http://AmoebaDB.org/common/downloads/release-44/ApalestinensisReich/gff/data/AmoebaDB-44_ApalestinensisReich.gff,44,Acanthamoeba palestinensis,28015,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Amoeba,BSGenome.Acanthamoeba.palestinensis.Reich.v44,GRanges.Acanthamoeba.palestinensis.Reich.v44.rda,amoebadb.Acanthamoeba.palestinensis.Reich.v44,org.Apalestinensis.Reich.v44.eg.db,TxDb.Acanthamoeba.palestinensis.Reich.AmoebaDB.v44,Reich,Acanthamoeba palestinensis Reich,,,EuPathDB/BSgenome/3.9/BSGenome.Acanthamoeba.palestinensis.Reich.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Acanthamoeba.palestinensis.Reich.v44.rda,EuPathDB/OrganismDbi/3.9/amoebadb.Acanthamoeba.palestinensis.Reich.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Apalestinensis.Reich.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Acanthamoeba.palestinensis.Reich.AmoebaDB.v44.sqlite,Acanthamoeba palestinensis Reich,Transcript information for Acanthamoeba palestinensis Reich,AmoebaDB 44 transcript information for Acanthamoeba palestinensis Reich,GRanges,GRanges,GRanges.Acanthamoeba.palestinensis.Reich.v44.rda,EuPathDB/GRanges/3.9/GRanges.Acanthamoeba.palestinensis.Reich.v44.rda
3.9,AmoebaDB-44_AquinaVil3,NA,NA,GFF,http://AmoebaDB.org/common/downloads/release-44/AquinaVil3/gff/data/AmoebaDB-44_AquinaVil3.gff,44,Acanthamoeba quina,211522,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Amoeba,BSGenome.Acanthamoeba.quina.Vil3.v44,GRanges.Acanthamoeba.quina.Vil3.v44.rda,amoebadb.Acanthamoeba.quina.Vil3.v44,org.Aquina.Vil3.v44.eg.db,TxDb.Acanthamoeba.quina.Vil3.AmoebaDB.v44,Vil3,Acanthamoeba quina Vil3,,,EuPathDB/BSgenome/3.9/BSGenome.Acanthamoeba.quina.Vil3.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Acanthamoeba.quina.Vil3.v44.rda,EuPathDB/OrganismDbi/3.9/amoebadb.Acanthamoeba.quina.Vil3.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Aquina.Vil3.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Acanthamoeba.quina.Vil3.AmoebaDB.v44.sqlite,Acanthamoeba quina Vil3,Transcript information for Acanthamoeba quina Vil3,AmoebaDB 44 transcript information for Acanthamoeba quina Vil3,GRanges,GRanges,GRanges.Acanthamoeba.quina.Vil3.v44.rda,EuPathDB/GRanges/3.9/GRanges.Acanthamoeba.quina.Vil3.v44.rda
3.9,AmoebaDB-44_ArhysodesSingh,NA,NA,GFF,http://AmoebaDB.org/common/downloads/release-44/ArhysodesSingh/gff/data/AmoebaDB-44_ArhysodesSingh.gff,44,Acanthamoeba rhysodes,32599,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Amoeba,BSGenome.Acanthamoeba.rhysodes.Singh.v44,GRanges.Acanthamoeba.rhysodes.Singh.v44.rda,amoebadb.Acanthamoeba.rhysodes.Singh.v44,org.Arhysodes.Singh.v44.eg.db,TxDb.Acanthamoeba.rhysodes.Singh.AmoebaDB.v44,Singh,Acanthamoeba rhysodes Singh,,,EuPathDB/BSgenome/3.9/BSGenome.Acanthamoeba.rhysodes.Singh.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Acanthamoeba.rhysodes.Singh.v44.rda,EuPathDB/OrganismDbi/3.9/amoebadb.Acanthamoeba.rhysodes.Singh.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Arhysodes.Singh.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Acanthamoeba.rhysodes.Singh.AmoebaDB.v44.sqlite,Acanthamoeba rhysodes Singh,Transcript information for Acanthamoeba rhysodes Singh,AmoebaDB 44 transcript information for Acanthamoeba rhysodes Singh,GRanges,GRanges,GRanges.Acanthamoeba.rhysodes.Singh.v44.rda,EuPathDB/GRanges/3.9/GRanges.Acanthamoeba.rhysodes.Singh.v44.rda
3.9,AmoebaDB-44_AtriangularisSH621,NA,NA,GFF,http://AmoebaDB.org/common/downloads/release-44/AtriangularisSH621/gff/data/AmoebaDB-44_AtriangularisSH621.gff,44,Acanthamoeba triangularis,146752,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Amoeba,BSGenome.Acanthamoeba.triangularis.SH621.v44,GRanges.Acanthamoeba.triangularis.SH621.v44.rda,amoebadb.Acanthamoeba.triangularis.SH621.v44,org.Atriangularis.SH621.v44.eg.db,TxDb.Acanthamoeba.triangularis.SH621.AmoebaDB.v44,SH621,Acanthamoeba triangularis SH621,,,EuPathDB/BSgenome/3.9/BSGenome.Acanthamoeba.triangularis.SH621.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Acanthamoeba.triangularis.SH621.v44.rda,EuPathDB/OrganismDbi/3.9/amoebadb.Acanthamoeba.triangularis.SH621.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Atriangularis.SH621.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Acanthamoeba.triangularis.SH621.AmoebaDB.v44.sqlite,Acanthamoeba triangularis SH621,Transcript information for Acanthamoeba triangularis SH621,AmoebaDB 44 transcript information for Acanthamoeba triangularis SH621,GRanges,GRanges,GRanges.Acanthamoeba.triangularis.SH621.v44.rda,EuPathDB/GRanges/3.9/GRanges.Acanthamoeba.triangularis.SH621.v44.rda
3.9,AmoebaDB-44_EhistolyticaHM1CA,NA,NA,GFF,http://AmoebaDB.org/common/downloads/release-44/EhistolyticaHM1CA/gff/data/AmoebaDB-44_EhistolyticaHM1CA.gff,44,Entamoeba histolytica,5759,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Amoeba,BSGenome.Entamoeba.histolytica.HM.1CA.v44,GRanges.Entamoeba.histolytica.HM.1CA.v44.rda,amoebadb.Entamoeba.histolytica.HM.1CA.v44,org.Ehistolytica.HM.1CA.v44.eg.db,TxDb.Entamoeba.histolytica.HM.1CA.AmoebaDB.v44,HM.1CA,Entamoeba histolytica HM 1CA,,,EuPathDB/BSgenome/3.9/BSGenome.Entamoeba.histolytica.HM.1CA.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Entamoeba.histolytica.HM.1CA.v44.rda,EuPathDB/OrganismDbi/3.9/amoebadb.Entamoeba.histolytica.HM.1CA.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Ehistolytica.HM.1CA.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Entamoeba.histolytica.HM.1CA.AmoebaDB.v44.sqlite,Entamoeba histolytica HM-1:CA,Transcript information for Entamoeba histolytica HM 1CA,AmoebaDB 44 transcript information for Entamoeba histolytica HM 1CA,GRanges,GRanges,GRanges.Entamoeba.histolytica.HM.1CA.v44.rda,EuPathDB/GRanges/3.9/GRanges.Entamoeba.histolytica.HM.1CA.v44.rda
3.9,AmoebaDB-44_EhistolyticaRahman,NA,NA,GFF,http://AmoebaDB.org/common/downloads/release-44/EhistolyticaRahman/gff/data/AmoebaDB-44_EhistolyticaRahman.gff,44,Entamoeba histolytica,5759,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Amoeba,BSGenome.Entamoeba.histolytica.Rahman.v44,GRanges.Entamoeba.histolytica.Rahman.v44.rda,amoebadb.Entamoeba.histolytica.Rahman.v44,org.Ehistolytica.Rahman.v44.eg.db,TxDb.Entamoeba.histolytica.Rahman.AmoebaDB.v44,Rahman,Entamoeba histolytica Rahman,,,EuPathDB/BSgenome/3.9/BSGenome.Entamoeba.histolytica.Rahman.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Entamoeba.histolytica.Rahman.v44.rda,EuPathDB/OrganismDbi/3.9/amoebadb.Entamoeba.histolytica.Rahman.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Ehistolytica.Rahman.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Entamoeba.histolytica.Rahman.AmoebaDB.v44.sqlite,Entamoeba histolytica Rahman,Transcript information for Entamoeba histolytica Rahman,AmoebaDB 44 transcript information for Entamoeba histolytica Rahman,GRanges,GRanges,GRanges.Entamoeba.histolytica.Rahman.v44.rda,EuPathDB/GRanges/3.9/GRanges.Entamoeba.histolytica.Rahman.v44.rda
3.9,AmoebaDB-44_EmoshkovskiiLaredo,12518,12165,GFF,http://AmoebaDB.org/common/downloads/release-44/EmoshkovskiiLaredo/gff/data/AmoebaDB-44_EmoshkovskiiLaredo.gff,44,Entamoeba moshkovskii,41668,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Amoeba,BSGenome.Entamoeba.moshkovskii.Laredo.v44,GRanges.Entamoeba.moshkovskii.Laredo.v44.rda,amoebadb.Entamoeba.moshkovskii.Laredo.v44,org.Emoshkovskii.Laredo.v44.eg.db,TxDb.Entamoeba.moshkovskii.Laredo.AmoebaDB.v44,Laredo,Entamoeba moshkovskii Laredo,,,EuPathDB/BSgenome/3.9/BSGenome.Entamoeba.moshkovskii.Laredo.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Entamoeba.moshkovskii.Laredo.v44.rda,EuPathDB/OrganismDbi/3.9/amoebadb.Entamoeba.moshkovskii.Laredo.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Emoshkovskii.Laredo.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Entamoeba.moshkovskii.Laredo.AmoebaDB.v44.sqlite,Entamoeba moshkovskii Laredo,Transcript information for Entamoeba moshkovskii Laredo,AmoebaDB 44 transcript information for Entamoeba moshkovskii Laredo,GRanges,GRanges,GRanges.Entamoeba.moshkovskii.Laredo.v44.rda,EuPathDB/GRanges/3.9/GRanges.Entamoeba.moshkovskii.Laredo.v44.rda
3.9,AmoebaDB-44_NfowleriATCC30863,13428,8753,GFF,http://AmoebaDB.org/common/downloads/release-44/NfowleriATCC30863/gff/data/AmoebaDB-44_NfowleriATCC30863.gff,44,Naegleria fowleri,5763,TRUE,AmoebaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Amoeba,BSGenome.Naegleria.fowleri.ATCC.30863.v44,GRanges.Naegleria.fowleri.ATCC.30863.v44.rda,amoebadb.Naegleria.fowleri.ATCC.30863.v44,org.Nfowleri.ATCC.30863.v44.eg.db,TxDb.Naegleria.fowleri.ATCC.30863.AmoebaDB.v44,ATCC.30863,Naegleria fowleri ATCC 30863,,,EuPathDB/BSgenome/3.9/BSGenome.Naegleria.fowleri.ATCC.30863.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Naegleria.fowleri.ATCC.30863.v44.rda,EuPathDB/OrganismDbi/3.9/amoebadb.Naegleria.fowleri.ATCC.30863.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Nfowleri.ATCC.30863.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Naegleria.fowleri.ATCC.30863.AmoebaDB.v44.sqlite,Naegleria fowleri ATCC 30863,Transcript information for Naegleria fowleri ATCC 30863,AmoebaDB 44 transcript information for Naegleria fowleri ATCC 30863,GRanges,GRanges,GRanges.Naegleria.fowleri.ATCC.30863.v44.rda,EuPathDB/GRanges/3.9/GRanges.Naegleria.fowleri.ATCC.30863.v44.rda
3.9,CryptoDB-44_CveliaCCMP2878,30806,22661,GFF,http://CryptoDB.org/common/downloads/release-44/CveliaCCMP2878/gff/data/CryptoDB-44_CveliaCCMP2878.gff,44,Chromera velia CCMP2878,1169474,TRUE,CryptoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Cryptosporidium,BSGenome.Chromera.velia.CCMP2878.v44,GRanges.Chromera.velia.CCMP2878.v44.rda,cryptodb.Chromera.velia.CCMP2878.v44,org.Cvelia.CCMP2878.v44.eg.db,TxDb.Chromera.velia.CCMP2878.CryptoDB.v44,CCMP2878,Chromera velia CCMP2878,,,EuPathDB/BSgenome/3.9/BSGenome.Chromera.velia.CCMP2878.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Chromera.velia.CCMP2878.v44.rda,EuPathDB/OrganismDbi/3.9/cryptodb.Chromera.velia.CCMP2878.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Cvelia.CCMP2878.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Chromera.velia.CCMP2878.CryptoDB.v44.sqlite,Chromera velia CCMP2878,Transcript information for Chromera velia CCMP2878,CryptoDB 44 transcript information for Chromera velia CCMP2878,GRanges,GRanges,GRanges.Chromera.velia.CCMP2878.v44.rda,EuPathDB/GRanges/3.9/GRanges.Chromera.velia.CCMP2878.v44.rda
